,bound_450,bound_451,bound_452,bound_453,bound_454,bound_455,bound_456,bound_457,bound_458,bound_459,bound_460,bound_461,bound_462,bound_463,bound_464,bound_465,bound_466,bound_467,bound_468,bound_469,bound_470,bound_471,bound_472,bound_473,bound_474,bound_475,bound_476,bound_477,bound_478,bound_479,bound_480,bound_481,bound_482,bound_483,bound_484,bound_485,bound_486,bound_487,bound_488,bound_489,bound_490,bound_491,bound_492,bound_493,bound_494,bound_495,bound_496,bound_497,bound_498,bound_499,bound_500,bound_501,bound_502,bound_503,bound_504,bound_505,bound_506,bound_507,bound_508,bound_509,bound_510,bound_511,bound_512,bound_513,bound_514,bound_515,bound_516,bound_517,bound_518,bound_519,bound_520,bound_521,bound_522,bound_523,bound_524,bound_525,bound_526,bound_527,bound_528,bound_529,bound_530,bound_531,bound_532,bound_533,bound_534,bound_535,bound_536,bound_537,bound_538,bound_539
0,18.879392623901367,17.962141036987305,17.065006256103516,16.18798828125,15.33108901977539,14.494303703308105,13.677640914916992,12.881086349487305,12.10465145111084,11.348336219787598,10.61213493347168,9.896050453186035,9.200085639953613,8.563572883605957,7.960574626922607,7.395565032958984,6.873446464538574,6.389991283416748,5.947885513305664,5.545999050140381,5.184499263763428,4.8636088371276855,4.58317232131958,4.3432464599609375,4.143825054168701,3.984929323196411,3.866535186767578,3.7886509895324707,3.751274585723877,3.754403829574585,3.798015832901001,3.882049083709717,4.006280899047852,4.16995096206665,4.370693683624268,4.602293014526367,4.853368759155273,5.11051607131958,5.362716197967529,5.6024980545043945,5.824897289276123,6.026697158813477,6.205704212188721,6.360450267791748,6.4899373054504395,6.593547821044922,6.670986652374268,6.722179412841797,6.7473673820495605,6.747030258178711,6.72200870513916,6.673618793487549,6.6037211418151855,6.515122413635254,6.412038326263428,6.300944805145264,6.191503524780273,6.096612453460693,6.0290141105651855,5.996788501739502,6.003426551818848,6.050083160400391,6.137110710144043,6.264608860015869,6.432602405548096,6.641104221343994,6.890121936798096,7.179641246795654,7.509671688079834,7.880180358886719,8.291234970092773,8.742844581604004,9.234907150268555,9.767428398132324,10.337182998657227,10.928784370422363,11.560091018676758,12.288877487182617,13.037787437438965,13.806804656982422,14.595948219299316,15.40521240234375,16.23457908630371,17.084074020385742,17.95367431640625,18.843400955200195,19.753246307373047,20.683195114135742,21.633272171020508,22.603456497192383
1,20.53781509399414,19.583171844482422,18.64864158630371,17.73423194885254,16.839942932128906,15.9657621383667,15.111701965332031,14.277759552001953,13.4639310836792,12.670220375061035,11.896629333496094,11.143153190612793,10.409795761108398,9.69654655456543,9.003421783447266,8.330412864685059,7.677520751953125,7.044744968414307,6.484629154205322,5.965433120727539,5.500400066375732,5.086569786071777,4.724979400634766,4.415615558624268,4.1584858894348145,3.9535958766937256,3.800936698913574,3.7005133628845215,3.652323007583618,3.6563515663146973,3.7125637531280518,3.820722818374634,3.979731321334839,4.185062885284424,4.424291133880615,4.67938756942749,4.935453414916992,5.183899879455566,5.418878555297852,5.63720703125,5.8367085456848145,6.015900611877441,6.173741817474365,6.309573650360107,6.422883033752441,6.513388156890869,6.580962657928467,6.625708103179932,6.647731304168701,6.647433280944824,6.625368118286133,6.582376956939697,6.51966667175293,6.4389824867248535,6.342940807342529,6.235644340515137,6.123825550079346,6.018903732299805,5.937894344329834,5.897393226623535,5.905937194824219,5.9660186767578125,6.0781941413879395,6.24257755279541,6.4591851234436035,6.728033542633057,7.0491132736206055,7.42242431640625,7.847855567932129,8.325488090515137,8.846139907836914,9.398895263671875,10.067466735839844,10.756163597106934,11.46496868133545,12.19389820098877,12.94294261932373,13.712098121643066,14.501376152038574,15.310765266418457,16.140277862548828,16.98990821838379,17.859649658203125,18.749513626098633,19.65948486328125,20.589580535888672,21.539793014526367,22.510114669799805,23.500558853149414,24.511117935180664
2,22.462020874023438,21.466054916381836,20.490201950073242,19.534461975097656,18.598846435546875,17.6833438873291,16.7879581451416,15.912692070007324,15.057533264160156,14.222500801086426,13.407583236694336,12.61278247833252,11.838099479675293,11.083526611328125,10.349077224731445,9.634743690490723,8.940526008605957,8.266425132751465,7.612438201904297,6.978569984436035,6.36482048034668,5.771184921264648,5.211828708648682,4.733778953552246,4.337785720825195,4.020869731903076,3.784740924835205,3.6294126510620117,3.55487322807312,3.5611045360565186,3.647831916809082,3.812107563018799,4.036674976348877,4.2887701988220215,4.545790672302246,4.797157287597656,5.037599086761475,5.264071464538574,5.474595069885254,5.6677937507629395,5.8433003425598145,5.999821662902832,6.137258529663086,6.255151748657227,6.353333950042725,6.431702136993408,6.490222930908203,6.528966903686523,6.548076629638672,6.54780912399292,6.528534889221191,6.490777969360352,6.4352922439575195,6.363107204437256,6.2757415771484375,6.175511360168457,6.066210746765137,5.954826831817627,5.8560333251953125,5.7988152503967285,5.812008380889893,5.904780387878418,6.078246116638184,6.3324971199035645,6.667540073394775,7.083187580108643,7.556956768035889,8.157257080078125,8.789983749389648,9.442821502685547,10.115782737731934,10.808860778808594,11.522048950195312,12.255362510681152,13.008782386779785,13.782327651977539,14.575989723205566,15.389759063720703,16.223651885986328,17.077661514282227,17.9517879486084,18.84603500366211,19.76038932800293,20.694869995117188,21.64945411682129,22.624168395996094,23.61899757385254,24.633934020996094,25.66899871826172,26.724172592163086
3,24.6978759765625,23.656234741210938,22.63471031188965,21.63330078125,20.652009963989258,19.690841674804688,18.74978256225586,17.82884407043457,16.92801856994629,16.047311782836914,15.186722755432129,14.3462495803833,13.525893211364746,12.725650787353516,11.945528984069824,11.18552303314209,10.445634841918945,9.725861549377441,9.026203155517578,8.346664428710938,7.687243461608887,7.047936916351318,6.42874813079834,5.829673767089844,5.250716686248779,4.691879749298096,4.153156280517578,3.6935882568359375,3.469377040863037,3.4877071380615234,3.6947226524353027,3.947742462158203,4.2044525146484375,4.455280303955078,4.6958909034729,4.924054145812988,5.138154983520508,5.3379411697387695,5.521984577178955,5.690062046051025,5.841771125793457,5.976933002471924,6.095252990722656,6.196623802185059,6.280991554260254,6.348331928253174,6.398603916168213,6.43187141418457,6.448389530181885,6.448155403137207,6.431469917297363,6.398656368255615,6.350164890289307,6.286586284637451,6.2087626457214355,6.117917537689209,6.015932083129883,5.9060540199279785,5.795044898986816,5.704896926879883,5.7461090087890625,6.024998664855957,6.535488128662109,7.116939067840576,7.718501567840576,8.340188980102539,8.981988906860352,9.643902778625488,10.32593822479248,11.028084754943848,11.750353813171387,12.492741584777832,13.255236625671387,14.037858009338379,14.840585708618164,15.663439750671387,16.50640869140625,17.369489669799805,18.252695083618164,19.156007766723633,20.079442977905273,21.022998809814453,21.986661911010742,22.97044563293457,23.974340438842773,24.998361587524414,26.042503356933594,27.106748580932617,28.191118240356445,29.295595169067383
4,27.30000877380371,26.20789337158203,25.135892868041992,24.08401870727539,23.0522518157959,22.04060173034668,21.049070358276367,20.077655792236328,19.126352310180664,18.195173263549805,17.28411102294922,16.39316177368164,15.522329330444336,14.671616554260254,13.841018676757812,13.030536651611328,12.240175247192383,11.469926834106445,10.719793319702148,9.989781379699707,9.279882431030273,8.590102195739746,7.920438766479492,7.270888805389404,6.641458988189697,6.0321455001831055,5.442950248718262,4.873868465423584,4.32490348815918,3.7960565090179443,3.921492338180542,4.167696952819824,4.403606414794922,4.628376483917236,4.840491771697998,5.039938449859619,5.225988388061523,5.398214817047119,5.556304454803467,5.700772762298584,5.83065938949585,5.94623327255249,6.047276020050049,6.133800983428955,6.205780506134033,6.263217926025391,6.306145668029785,6.334593296051025,6.348658561706543,6.348464012145996,6.3340911865234375,6.305878162384033,6.263962268829346,6.208696365356445,6.140569686889648,6.060173511505127,5.968413352966309,5.86667013168335,5.757364273071289,6.269996166229248,6.845592498779297,7.441305160522461,8.057129859924316,8.693076133728027,9.349128723144531,10.025308609008789,10.721604347229004,11.438014030456543,12.17454719543457,12.931180953979492,13.707942008972168,14.5048246383667,15.321818351745605,16.158931732177734,17.016151428222656,17.89349937438965,18.79096031188965,19.708539962768555,20.646238327026367,21.604036331176758,22.581972122192383,23.58001708984375,24.59817886352539,25.636457443237305,26.694841384887695,27.77335548400879,28.871990203857422,29.990732192993164,31.12959861755371,32.2885627746582
5,30.333662033081055,29.185758590698242,28.0579776763916,26.950315475463867,25.862760543823242,24.795333862304688,23.748016357421875,22.720823287963867,21.71373748779297,20.72677230834961,19.759929656982422,18.813196182250977,17.886585235595703,16.98008155822754,16.093700408935547,15.227437973022461,14.3812894821167,13.555261611938477,12.749343872070312,11.963545799255371,11.197866439819336,10.452301979064941,9.72685718536377,9.021523475646973,8.336309432983398,7.6712117195129395,7.0262322425842285,6.401369571685791,5.796619892120361,5.2119903564453125,4.647475719451904,4.383081912994385,4.5886101722717285,4.782700061798096,4.965288162231445,5.1360039710998535,5.295007228851318,5.441901206970215,5.5766801834106445,5.6992411613464355,5.809550762176514,5.907546043395996,5.993274211883545,6.066640853881836,6.12764310836792,6.176376819610596,6.212796211242676,6.2369561195373535,6.248899936676025,6.248739719390869,6.236530780792236,6.212398052215576,6.176483154296875,6.128977298736572,6.07011604309082,6.000254154205322,6.16648530960083,6.7419514656066895,7.337536811828613,7.953235149383545,8.589056015014648,9.244994163513184,9.921040534973145,10.61721134185791,11.333494186401367,12.069897651672363,12.826422691345215,13.603052139282227,14.39980697631836,15.216670036315918,16.05365753173828,16.910768508911133,17.787981033325195,18.685317993164062,19.602766036987305,20.540342330932617,21.498029708862305,22.4758243560791,23.4737491607666,24.49177360534668,25.529935836791992,26.588207244873047,27.666587829589844,28.765092849731445,29.883708953857422,31.022451400756836,32.181304931640625,33.360267639160156,34.55935287475586,35.7785530090332
6,33.876808166503906,32.667274475097656,31.477834701538086,30.30851936340332,29.159320831298828,28.03023910522461,26.92127799987793,25.832433700561523,24.76369857788086,23.715084075927734,22.686586380004883,21.678207397460938,20.689943313598633,19.721792221069336,18.773759841918945,17.845849990844727,16.938051223754883,16.05036735534668,15.182804107666016,14.335358619689941,13.508025169372559,12.700812339782715,11.913715362548828,11.146733283996582,10.399868965148926,9.673120498657227,8.966493606567383,8.27997875213623,7.613579750061035,6.967298984527588,6.3411359786987305,5.735090732574463,5.149161338806152,4.9098896980285645,5.064821243286133,5.209461212158203,5.3439812660217285,5.468147277832031,5.58195161819458,5.685278415679932,5.778483867645264,5.861155033111572,5.933445453643799,5.995321273803711,6.046800136566162,6.087867736816406,6.118627071380615,6.139034271240234,6.149143218994141,6.148993015289307,6.138647556304932,6.11816930770874,6.087650299072266,6.241947650909424,6.82362174987793,7.425417900085449,8.047332763671875,8.689355850219727,9.351502418518066,10.033760070800781,10.736137390136719,11.458633422851562,12.201240539550781,12.963973999023438,13.746811866760254,14.549774169921875,15.372855186462402,16.216045379638672,17.079362869262695,17.962783813476562,18.866331100463867,19.789997100830078,20.7337703704834,21.697668075561523,22.681673049926758,23.685802459716797,24.710054397583008,25.754409790039062,26.818891525268555,27.903478622436523,29.008195877075195,30.133028030395508,31.277965545654297,32.443031311035156,33.62820053100586,34.83350372314453,36.05891036987305,37.30443572998047,38.57008743286133,39.8558464050293
7,38.022911071777344,36.74523162841797,35.487667083740234,34.25021743774414,33.03289031982422,31.835670471191406,30.6585750579834,29.5015926361084,28.364728927612305,27.24798011779785,26.151348114013672,25.0748348236084,24.018434524536133,22.982152938842773,21.965988159179688,20.969940185546875,19.99401092529297,19.038198471069336,18.102495193481445,17.186912536621094,16.29144859313965,15.416101455688477,14.560871124267578,13.72575569152832,12.910758018493652,12.115877151489258,11.341113090515137,10.586466789245605,9.851932525634766,9.137519836425781,8.443222045898438,7.76904296875,7.1149797439575195,6.481029987335205,5.867198944091797,5.273486137390137,5.3732194900512695,5.477513790130615,5.573113441467285,5.659979343414307,5.738094806671143,5.8075127601623535,5.868178844451904,5.920103549957275,5.963326454162598,5.997862815856934,6.023685932159424,6.040825366973877,6.049330711364746,6.0492095947265625,6.521615982055664,7.116505146026611,7.731505870819092,8.36662769317627,9.021856307983398,9.697214126586914,10.392688751220703,11.108267784118652,11.843975067138672,12.599791526794434,13.375730514526367,14.171785354614258,14.987951278686523,15.824240684509277,16.680639266967773,17.55716323852539,18.45380401611328,19.37055206298828,20.30742645263672,21.264406204223633,22.241514205932617,23.238739013671875,24.256071090698242,25.293527603149414,26.351089477539062,27.42878532409668,28.52659034729004,29.644500732421875,30.782546997070312,31.94069480895996,33.11896896362305,34.317359924316406,35.53585433959961,36.77448654174805,38.03321075439453,39.31207275390625,40.611045837402344,41.93012237548828,43.26933288574219,44.628639221191406
8,42.8840217590332,41.53104019165039,40.19817352294922,38.88542938232422,37.592796325683594,36.320281982421875,35.0678825378418,33.83560562133789,32.623435974121094,31.4313907623291,30.259458541870117,29.107646942138672,27.975950241088867,26.864364624023438,25.772903442382812,24.701553344726562,23.650325775146484,22.619213104248047,21.60820960998535,20.617332458496094,19.646570205688477,18.695920944213867,17.76539421081543,16.85497283935547,15.964676856994629,15.094498634338379,14.244434356689453,13.414487838745117,12.604655265808105,11.814942359924316,11.0453462600708,10.295866966247559,9.56650447845459,8.857254028320312,8.168124198913574,7.499111652374268,6.850215435028076,6.221437454223633,5.612771511077881,5.623884677886963,5.689131259918213,5.747195720672607,5.797958850860596,5.841384410858154,5.877526760101318,5.906395435333252,6.445719242095947,7.04142951965332,7.657260894775391,8.293207168579102,8.949274063110352,9.625456809997559,10.321752548217773,11.038167953491211,11.774697303771973,12.531347274780273,13.308113098144531,14.10499095916748,14.921992301940918,15.759102821350098,16.616336822509766,17.49369239807129,18.39114761352539,19.30873680114746,20.246427536010742,21.20424461364746,22.18218421936035,23.180227279663086,24.198394775390625,25.236669540405273,26.295074462890625,27.373594284057617,28.472217559814453,29.590972900390625,30.729827880859375,31.888813018798828,33.06792068481445,34.267127990722656,35.48645782470703,36.72590637207031,37.985477447509766,39.265167236328125,40.56495666503906,41.88487243652344,43.22490692138672,44.585044860839844,45.965335845947266,47.365699768066406,48.78620910644531,50.226829528808594
9,48.59477233886719,47.1585693359375,45.742488861083984,44.346527099609375,42.97066879272461,41.61494064331055,40.27932357788086,38.96382141113281,37.66843795776367,36.39316940307617,35.138023376464844,33.90298843383789,32.68807601928711,31.49327278137207,30.31859016418457,29.16402244567871,28.029577255249023,26.91524887084961,25.821027755737305,24.746929168701172,23.692949295043945,22.659082412719727,21.64533233642578,20.651697158813477,19.678178787231445,18.724782943725586,17.791500091552734,16.878332138061523,15.985281944274902,15.112351417541504,14.25953483581543,13.426835060119629,12.614256858825684,11.821785926818848,11.049439430236816,10.297205924987793,9.565093040466309,8.853094100952148,8.16120719909668,7.48944616317749,6.837795734405518,6.206264972686768,6.6209282875061035,7.226023197174072,7.851234436035156,8.496561050415039,9.162006378173828,9.847559928894043,10.553237915039062,11.279027938842773,12.024943351745605,12.790973663330078,13.577105522155762,14.383371353149414,15.209746360778809,16.056243896484375,16.9228572845459,17.809574127197266,18.71641731262207,19.643381118774414,20.590457916259766,21.55765724182129,22.544954299926758,23.55238914489746,24.57993507385254,25.627595901489258,26.695375442504883,27.783254623413086,28.89126968383789,30.0194034576416,31.167648315429688,32.33601379394531,33.524478912353516,34.733070373535156,35.961788177490234,37.21061325073242,38.47956466674805,39.768611907958984,41.077789306640625,42.407081604003906,43.756500244140625,45.126041412353516,46.51565933227539,47.92543029785156,49.355308532714844,50.80530548095703,52.275421142578125,53.76563262939453,55.27598571777344,56.80644989013672
10,55.317115783691406,53.788944244384766,52.280887603759766,50.7929573059082,49.325130462646484,47.87742614746094,46.4498405456543,45.0423698425293,43.65501403808594,42.287776947021484,40.94065856933594,39.6136589050293,38.306766510009766,37.019989013671875,35.753334045410156,34.50680160522461,33.2803840637207,32.07408142089844,30.88788604736328,29.721817016601562,28.57587242126465,27.450037002563477,26.34431266784668,25.25870704650879,24.193220138549805,23.147850036621094,22.12259864807129,21.117460250854492,20.132436752319336,19.167537689208984,18.222749710083008,17.298078536987305,16.39352798461914,15.509089469909668,14.644770622253418,13.800567626953125,12.976481437683105,12.172513008117676,11.388657569885254,10.624921798706055,9.881302833557129,9.157801628112793,9.703017234802246,10.407407760620117,11.131908416748047,11.876524925231934,12.641264915466309,13.426119804382324,14.231091499328613,15.056172370910645,15.901375770568848,16.766698837280273,17.65213966369629,18.557697296142578,19.48335838317871,20.429147720336914,21.395055770874023,22.381074905395508,23.387216567993164,24.4134578704834,25.4598331451416,26.52632713317871,27.612932205200195,28.719654083251953,29.846479415893555,30.993440628051758,32.16051483154297,33.34770202636719,34.55501174926758,35.78241729736328,37.02995681762695,38.29762268066406,39.585391998291016,40.893287658691406,42.22126770019531,43.56939697265625,44.937644958496094,46.325992584228516,47.734474182128906,49.16304397583008,50.611751556396484,52.0805778503418,53.56952667236328,55.07858657836914,56.607730865478516,58.15703582763672,59.7264404296875,61.31596374511719,62.92561340332031,64.55534362792969
11,63.24612808227539,61.61630630493164,60.0066032409668,58.41702651977539,56.84756088256836,55.29821014404297,53.76898193359375,52.25986862182617,50.7708625793457,49.30198287963867,47.853214263916016,46.4245719909668,45.01604461669922,43.62762451171875,42.25932693481445,40.91114807128906,39.58308792114258,38.27513885498047,36.987300872802734,35.71958923339844,34.471988677978516,33.244510650634766,32.03715133666992,30.849897384643555,29.682771682739258,28.535755157470703,27.408864974975586,26.30208396911621,25.21541404724121,24.14887046813965,23.10243797302246,22.076128005981445,21.069931030273438,20.083845138549805,19.117883682250977,18.172039031982422,17.24631118774414,16.340700149536133,15.455194473266602,14.58981704711914,13.74455451965332,12.91940975189209,13.689901351928711,14.504029273986816,15.33827018737793,16.192625045776367,17.067102432250977,17.961685180664062,18.876399993896484,19.811220169067383,20.766162872314453,21.741220474243164,22.73639488220215,23.751689910888672,24.787090301513672,25.842615127563477,26.91826057434082,28.014013290405273,29.129894256591797,30.26587677001953,31.421993255615234,32.59822082519531,33.79454803466797,35.011016845703125,36.247581481933594,37.50428009033203,38.781089782714844,40.07801055908203,41.395057678222656,42.732200622558594,44.08949661254883,45.46687316894531,46.8643798828125,48.28201675415039,49.7197380065918,51.17761993408203,52.655574798583984,54.1536750793457,55.6718864440918,57.2101936340332,58.7686653137207,60.34720993041992,61.945884704589844,63.56468200683594,65.20357513427734,66.86263275146484,68.54175567626953,70.24102020263672,71.96038818359375,73.69986724853516
12,72.6169662475586,70.87481689453125,69.15279388427734,67.45086669921875,65.76908111572266,64.10739135742188,62.4658203125,60.84437942504883,59.243038177490234,57.66182327270508,56.100730895996094,54.55975341796875,53.03889083862305,51.53813552856445,50.05750274658203,48.596988677978516,47.15658950805664,45.73630905151367,44.33614730834961,42.956092834472656,41.596168518066406,40.25635528564453,38.936649322509766,37.6370735168457,36.35761260986328,35.09825897216797,33.859031677246094,32.639923095703125,31.440919876098633,30.262041091918945,29.1032772064209,27.964632034301758,26.846105575561523,25.7476863861084,24.669387817382812,23.6112117767334,22.57314682006836,21.555198669433594,20.5573673248291,19.579652786254883,18.62205696105957,17.887693405151367,18.8029727935791,19.738378524780273,20.693899154663086,21.66954231262207,22.66529655456543,23.681150436401367,24.717140197753906,25.77324867248535,26.849470138549805,27.94580841064453,29.062244415283203,30.198822021484375,31.35550880432129,32.53231430053711,33.7292366027832,34.946258544921875,36.18341064453125,37.4406852722168,38.718074798583984,40.01557922363281,41.333187103271484,42.67092514038086,44.028785705566406,45.40675354003906,46.80485153198242,48.2230339050293,49.66136169433594,51.11979675292969,52.598358154296875,54.0970344543457,55.61579895019531,57.15470886230469,58.71372985839844,60.292884826660156,61.89213562011719,63.5114860534668,65.1509780883789,66.81058502197266,68.49031829833984,70.19015502929688,71.91008758544922,73.6501693725586,75.41035461425781,77.19066619873047,78.9910888671875,80.81160736083984,82.65225982666016,84.51304626464844
13,83.71357727050781,81.84729766845703,80.00110626220703,78.17505645751953,76.36910247802734,74.58325958251953,72.81755828857422,71.07197570800781,69.34648895263672,67.64112091064453,65.95587158203125,64.29074096679688,62.6457405090332,61.020835876464844,59.416053771972656,57.83139419555664,56.266849517822266,54.72241973876953,53.19810485839844,51.69390869140625,50.20983123779297,48.745872497558594,47.302024841308594,45.87828826904297,44.47467803955078,43.0911865234375,41.72780990600586,40.384552001953125,39.061397552490234,37.75837326049805,36.475460052490234,35.21266555786133,33.96998977661133,32.74742126464844,31.544981002807617,30.362653732299805,29.200441360473633,28.058351516723633,26.936370849609375,25.834505081176758,24.75276756286621,24.265533447265625,25.314855575561523,26.384300231933594,27.47384262084961,28.583505630493164,29.713298797607422,30.86319923400879,32.03322219848633,33.22334671020508,34.43360137939453,35.663970947265625,36.91445541381836,38.18507385253906,39.47576904296875,40.78661346435547,42.11756896972656,43.4686393737793,44.8398323059082,46.231117248535156,47.642539978027344,49.07408142089844,50.52573776245117,51.99751281738281,53.489376068115234,55.00139236450195,56.53351593017578,58.08575439453125,59.658119201660156,61.25055694580078,62.86315155029297,64.49586486816406,66.14868927001953,67.8216323852539,69.51465606689453,71.22783660888672,72.96113586425781,74.71453857421875,76.4880599975586,78.28167724609375,80.09542846679688,81.92931365966797,83.7833023071289,85.65741729736328,87.5516128540039,89.46595001220703,91.40042114257812,93.35499572753906,95.3296890258789,97.324462890625
14,96.8790283203125,94.87551879882812,92.89214324951172,90.92886352539062,88.98572540283203,87.06267547607422,85.15975189208984,83.27696990966797,81.4142837524414,79.57171630859375,77.74925994873047,75.9469223022461,74.16471862792969,72.4026107788086,70.66063690185547,68.93875885009766,67.23699951171875,65.55538940429688,63.893856048583984,62.25246047973633,60.63117599487305,59.030006408691406,57.4489631652832,55.88802719116211,54.347206115722656,52.826515197753906,51.325931549072266,49.84546661376953,48.38510513305664,46.94487762451172,45.52476119995117,44.12476348876953,42.7448844909668,41.385108947753906,40.04546356201172,38.72592544555664,37.426513671875,36.147212982177734,34.888031005859375,33.64896011352539,32.430015563964844,32.363521575927734,33.56096649169922,34.77853775024414,36.016212463378906,37.27400588989258,38.55192565917969,39.84996032714844,41.168113708496094,42.50635528564453,43.864742279052734,45.243247985839844,46.64186477661133,48.06060791015625,49.49943161010742,50.958404541015625,52.43749237060547,53.93669891357422,55.456016540527344,56.99542236328125,58.55498123168945,60.13465881347656,61.734439849853516,63.35435104370117,64.99434661865234,66.65447998046875,68.33473205566406,70.03511047363281,71.7555923461914,73.49617004394531,75.25689697265625,77.03772735595703,78.83869171142578,80.6597671508789,82.50092315673828,84.36222076416016,86.24364471435547,88.14519500732422,90.06684875488281,92.00858306884766,93.97046661376953,95.95247650146484,97.95460510253906,99.97684478759766,102.01917266845703,104.0816421508789,106.16423797607422,108.2669448852539,110.38976287841797,112.53266906738281
